,Unnamed: 0,index,Componenti,Valori nutrizionali,Prodotto,Categoria,Fast_Food
0,0,0,Calories,460.0,Cinnamon Melts,Desserts,McDonald
1,1,1,Calories from Fat,170.0,Cinnamon Melts,Desserts,McDonald
2,2,2,Total Fat (g),19.0,Cinnamon Melts,Desserts,McDonald
3,3,3,Saturated Fat (g),9.0,Cinnamon Melts,Desserts,McDonald
4,4,4,Trans Fat (g),0.0,Cinnamon Melts,Desserts,McDonald
5,5,5,Cholesterol (mg),15.0,Cinnamon Melts,Desserts,McDonald
6,6,6,Sodium (mg),370.0,Cinnamon Melts,Desserts,McDonald
7,7,7,Total Carbs (g),66.0,Cinnamon Melts,Desserts,McDonald
8,8,8,Fiber (g),3.0,Cinnamon Melts,Desserts,McDonald
9,9,9,Sugars (g),32.0,Cinnamon Melts,Desserts,McDonald
10,10,10,Protein (g),6.0,Cinnamon Melts,Desserts,McDonald
11,11,0,Calories,290.0,Fruit & Maple Oatmeal,Desserts,McDonald
12,12,1,Calories from Fat,35.0,Fruit & Maple Oatmeal,Desserts,McDonald
13,13,2,Total Fat (g),4.0,Fruit & Maple Oatmeal,Desserts,McDonald
14,14,3,Saturated Fat (g),1.5,Fruit & Maple Oatmeal,Desserts,McDonald
15,15,4,Trans Fat (g),0.0,Fruit & Maple Oatmeal,Desserts,McDonald
16,16,5,Cholesterol (mg),5.0,Fruit & Maple Oatmeal,Desserts,McDonald
17,17,6,Sodium (mg),160.0,Fruit & Maple Oatmeal,Desserts,McDonald
18,18,7,Total Carbs (g),58.0,Fruit & Maple Oatmeal,Desserts,McDonald
19,19,8,Fiber (g),5.0,Fruit & Maple Oatmeal,Desserts,McDonald
20,20,9,Sugars (g),32.0,Fruit & Maple Oatmeal,Desserts,McDonald
21,21,10,Protein (g),5.0,Fruit & Maple Oatmeal,Desserts,McDonald
22,22,0,Calories,260.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
23,23,1,Calories from Fat,40.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
24,24,2,Total Fat (g),4.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
25,25,3,Saturated Fat (g),1.5,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
26,26,4,Trans Fat (g),0.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
27,27,5,Cholesterol (mg),5.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
28,28,6,Sodium (mg),115.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
29,29,7,Total Carbs (g),49.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
30,30,8,Fiber (g),5.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
31,31,9,Sugars (g),18.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
32,32,10,Protein (g),5.0,Fruit & Maple Oatmeal without Brown Sugar,Desserts,McDonald
33,33,0,Calories,530.0,Big Mac,Beef & Pork,McDonald
34,34,1,Calories from Fat,240.0,Big Mac,Beef & Pork,McDonald
35,35,2,Total Fat (g),27.0,Big Mac,Beef & Pork,McDonald
36,36,3,Saturated Fat (g),10.0,Big Mac,Beef & Pork,McDonald
37,37,4,Trans Fat (g),1.0,Big Mac,Beef & Pork,McDonald
38,38,5,Cholesterol (mg),85.0,Big Mac,Beef & Pork,McDonald
39,39,6,Sodium (mg),960.0,Big Mac,Beef & Pork,McDonald
40,40,7,Total Carbs (g),47.0,Big Mac,Beef & Pork,McDonald
41,41,8,Fiber (g),3.0,Big Mac,Beef & Pork,McDonald
42,42,9,Sugars (g),9.0,Big Mac,Beef & Pork,McDonald
43,43,10,Protein (g),24.0,Big Mac,Beef & Pork,McDonald
44,44,0,Calories,520.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
45,45,1,Calories from Fat,240.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
46,46,2,Total Fat (g),26.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
47,47,3,Saturated Fat (g),12.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
48,48,4,Trans Fat (g),1.5,Quarter Pounder with Cheese,Beef & Pork,McDonald
49,49,5,Cholesterol (mg),95.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
50,50,6,Sodium (mg),1100.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
51,51,7,Total Carbs (g),41.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
52,52,8,Fiber (g),3.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
53,53,9,Sugars (g),10.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
54,54,10,Protein (g),30.0,Quarter Pounder with Cheese,Beef & Pork,McDonald
55,55,0,Calories,600.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
56,56,1,Calories from Fat,260.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
57,57,2,Total Fat (g),29.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
58,58,3,Saturated Fat (g),13.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
59,59,4,Trans Fat (g),1.5,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
60,60,5,Cholesterol (mg),105.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
61,61,6,Sodium (mg),1440.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
62,62,7,Total Carbs (g),48.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
63,63,8,Fiber (g),3.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
64,64,9,Sugars (g),12.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
65,65,10,Protein (g),37.0,Quarter Pounder with Bacon & Cheese,Beef & Pork,McDonald
66,66,0,Calories,610.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
67,67,1,Calories from Fat,280.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
68,68,2,Total Fat (g),31.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
69,69,3,Saturated Fat (g),13.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
70,70,4,Trans Fat (g),1.5,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
71,71,5,Cholesterol (mg),105.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
72,72,6,Sodium (mg),1180.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
73,73,7,Total Carbs (g),46.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
74,74,8,Fiber (g),3.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
75,75,9,Sugars (g),10.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
76,76,10,Protein (g),37.0,Quarter Pounder with Bacon Habanero Ranch,Beef & Pork,McDonald
77,77,0,Calories,540.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
78,78,1,Calories from Fat,250.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
79,79,2,Total Fat (g),27.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
80,80,3,Saturated Fat (g),11.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
81,81,4,Trans Fat (g),1.5,Quarter Pounder Deluxe,Beef & Pork,McDonald
82,82,5,Cholesterol (mg),85.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
83,83,6,Sodium (mg),960.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
84,84,7,Total Carbs (g),45.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
85,85,8,Fiber (g),3.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
86,86,9,Sugars (g),9.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
87,87,10,Protein (g),29.0,Quarter Pounder Deluxe,Beef & Pork,McDonald
88,88,0,Calories,750.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
89,89,1,Calories from Fat,380.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
90,90,2,Total Fat (g),43.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
91,91,3,Saturated Fat (g),19.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
92,92,4,Trans Fat (g),2.5,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
93,93,5,Cholesterol (mg),160.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
94,94,6,Sodium (mg),1280.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
95,95,7,Total Carbs (g),42.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
96,96,8,Fiber (g),3.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
97,97,9,Sugars (g),10.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
98,98,10,Protein (g),48.0,Double Quarter Pounder with Cheese,Beef & Pork,McDonald
99,99,0,Calories,240.0,Hamburger,Beef & Pork,McDonald
100,100,1,Calories from Fat,70.0,Hamburger,Beef & Pork,McDonald
101,101,2,Total Fat (g),8.0,Hamburger,Beef & Pork,McDonald
102,102,3,Saturated Fat (g),3.0,Hamburger,Beef & Pork,McDonald
103,103,4,Trans Fat (g),0.0,Hamburger,Beef & Pork,McDonald
104,104,5,Cholesterol (mg),30.0,Hamburger,Beef & Pork,McDonald
105,105,6,Sodium (mg),480.0,Hamburger,Beef & Pork,McDonald
106,106,7,Total Carbs (g),32.0,Hamburger,Beef & Pork,McDonald
107,107,8,Fiber (g),1.0,Hamburger,Beef & Pork,McDonald
108,108,9,Sugars (g),6.0,Hamburger,Beef & Pork,McDonald
109,109,10,Protein (g),12.0,Hamburger,Beef & Pork,McDonald
110,110,0,Calories,290.0,Cheeseburger,Beef & Pork,McDonald
111,111,1,Calories from Fat,100.0,Cheeseburger,Beef & Pork,McDonald
112,112,2,Total Fat (g),11.0,Cheeseburger,Beef & Pork,McDonald
113,113,3,Saturated Fat (g),5.0,Cheeseburger,Beef & Pork,McDonald
114,114,4,Trans Fat (g),0.5,Cheeseburger,Beef & Pork,McDonald
115,115,5,Cholesterol (mg),45.0,Cheeseburger,Beef & Pork,McDonald
116,116,6,Sodium (mg),680.0,Cheeseburger,Beef & Pork,McDonald
117,117,7,Total Carbs (g),33.0,Cheeseburger,Beef & Pork,McDonald
118,118,8,Fiber (g),2.0,Cheeseburger,Beef & Pork,McDonald
119,119,9,Sugars (g),7.0,Cheeseburger,Beef & Pork,McDonald
120,120,10,Protein (g),15.0,Cheeseburger,Beef & Pork,McDonald
121,121,0,Calories,430.0,Double Cheeseburger,Beef & Pork,McDonald
122,122,1,Calories from Fat,190.0,Double Cheeseburger,Beef & Pork,McDonald
123,123,2,Total Fat (g),21.0,Double Cheeseburger,Beef & Pork,McDonald
124,124,3,Saturated Fat (g),10.0,Double Cheeseburger,Beef & Pork,McDonald
125,125,4,Trans Fat (g),1.0,Double Cheeseburger,Beef & Pork,McDonald
126,126,5,Cholesterol (mg),90.0,Double Cheeseburger,Beef & Pork,McDonald
127,127,6,Sodium (mg),1040.0,Double Cheeseburger,Beef & Pork,McDonald
128,128,7,Total Carbs (g),35.0,Double Cheeseburger,Beef & Pork,McDonald
129,129,8,Fiber (g),2.0,Double Cheeseburger,Beef & Pork,McDonald
130,130,9,Sugars (g),7.0,Double Cheeseburger,Beef & Pork,McDonald
131,131,10,Protein (g),24.0,Double Cheeseburger,Beef & Pork,McDonald
132,132,0,Calories,720.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
133,133,1,Calories from Fat,360.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
134,134,2,Total Fat (g),40.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
135,135,3,Saturated Fat (g),15.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
136,136,4,Trans Fat (g),1.5,Bacon Clubhouse Burger,Beef & Pork,McDonald
137,137,5,Cholesterol (mg),115.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
138,138,6,Sodium (mg),1470.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
139,139,7,Total Carbs (g),51.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
140,140,8,Fiber (g),4.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
141,141,9,Sugars (g),14.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
142,142,10,Protein (g),39.0,Bacon Clubhouse Burger,Beef & Pork,McDonald
143,143,0,Calories,380.0,McDouble,Beef & Pork,McDonald
144,144,1,Calories from Fat,150.0,McDouble,Beef & Pork,McDonald
145,145,2,Total Fat (g),17.0,McDouble,Beef & Pork,McDonald
146,146,3,Saturated Fat (g),8.0,McDouble,Beef & Pork,McDonald
147,147,4,Trans Fat (g),1.0,McDouble,Beef & Pork,McDonald
148,148,5,Cholesterol (mg),75.0,McDouble,Beef & Pork,McDonald
149,149,6,Sodium (mg),840.0,McDouble,Beef & Pork,McDonald
150,150,7,Total Carbs (g),34.0,McDouble,Beef & Pork,McDonald
151,151,8,Fiber (g),2.0,McDouble,Beef & Pork,McDonald
152,152,9,Sugars (g),7.0,McDouble,Beef & Pork,McDonald
153,153,10,Protein (g),22.0,McDouble,Beef & Pork,McDonald
154,154,0,Calories,440.0,Bacon McDouble,Beef & Pork,McDonald
155,155,1,Calories from Fat,200.0,Bacon McDouble,Beef & Pork,McDonald
156,156,2,Total Fat (g),22.0,Bacon McDouble,Beef & Pork,McDonald
157,157,3,Saturated Fat (g),10.0,Bacon McDouble,Beef & Pork,McDonald
158,158,4,Trans Fat (g),1.0,Bacon McDouble,Beef & Pork,McDonald
159,159,5,Cholesterol (mg),90.0,Bacon McDouble,Beef & Pork,McDonald
160,160,6,Sodium (mg),1110.0,Bacon McDouble,Beef & Pork,McDonald
161,161,7,Total Carbs (g),35.0,Bacon McDouble,Beef & Pork,McDonald
162,162,8,Fiber (g),2.0,Bacon McDouble,Beef & Pork,McDonald
163,163,9,Sugars (g),7.0,Bacon McDouble,Beef & Pork,McDonald
164,164,10,Protein (g),27.0,Bacon McDouble,Beef & Pork,McDonald
165,165,0,Calories,430.0,Daily Double,Beef & Pork,McDonald
166,166,1,Calories from Fat,200.0,Daily Double,Beef & Pork,McDonald
167,167,2,Total Fat (g),22.0,Daily Double,Beef & Pork,McDonald
168,168,3,Saturated Fat (g),9.0,Daily Double,Beef & Pork,McDonald
169,169,4,Trans Fat (g),1.0,Daily Double,Beef & Pork,McDonald
170,170,5,Cholesterol (mg),80.0,Daily Double,Beef & Pork,McDonald
171,171,6,Sodium (mg),760.0,Daily Double,Beef & Pork,McDonald
172,172,7,Total Carbs (g),34.0,Daily Double,Beef & Pork,McDonald
173,173,8,Fiber (g),2.0,Daily Double,Beef & Pork,McDonald
174,174,9,Sugars (g),7.0,Daily Double,Beef & Pork,McDonald
175,175,10,Protein (g),22.0,Daily Double,Beef & Pork,McDonald
176,176,0,Calories,430.0,Jalapeño Double,Beef & Pork,McDonald
177,177,1,Calories from Fat,210.0,Jalapeño Double,Beef & Pork,McDonald
178,178,2,Total Fat (g),23.0,Jalapeño Double,Beef & Pork,McDonald
179,179,3,Saturated Fat (g),9.0,Jalapeño Double,Beef & Pork,McDonald
180,180,4,Trans Fat (g),1.0,Jalapeño Double,Beef & Pork,McDonald
181,181,5,Cholesterol (mg),80.0,Jalapeño Double,Beef & Pork,McDonald
182,182,6,Sodium (mg),1030.0,Jalapeño Double,Beef & Pork,McDonald
183,183,7,Total Carbs (g),35.0,Jalapeño Double,Beef & Pork,McDonald
184,184,8,Fiber (g),2.0,Jalapeño Double,Beef & Pork,McDonald
185,185,9,Sugars (g),6.0,Jalapeño Double,Beef & Pork,McDonald
186,186,10,Protein (g),22.0,Jalapeño Double,Beef & Pork,McDonald
187,187,0,Calories,500.0,McRib,Beef & Pork,McDonald
188,188,1,Calories from Fat,240.0,McRib,Beef & Pork,McDonald
189,189,2,Total Fat (g),26.0,McRib,Beef & Pork,McDonald
190,190,3,Saturated Fat (g),10.0,McRib,Beef & Pork,McDonald
191,191,4,Trans Fat (g),0.0,McRib,Beef & Pork,McDonald
192,192,5,Cholesterol (mg),70.0,McRib,Beef & Pork,McDonald
193,193,6,Sodium (mg),980.0,McRib,Beef & Pork,McDonald
194,194,7,Total Carbs (g),44.0,McRib,Beef & Pork,McDonald
195,195,8,Fiber (g),3.0,McRib,Beef & Pork,McDonald
196,196,9,Sugars (g),11.0,McRib,Beef & Pork,McDonald
197,197,10,Protein (g),22.0,McRib,Beef & Pork,McDonald
198,198,0,Calories,510.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
199,199,1,Calories from Fat,200.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
200,200,2,Total Fat (g),22.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
201,201,3,Saturated Fat (g),3.5,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
202,202,4,Trans Fat (g),0.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
203,203,5,Cholesterol (mg),45.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
204,204,6,Sodium (mg),990.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
205,205,7,Total Carbs (g),55.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
206,206,8,Fiber (g),3.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
207,207,9,Sugars (g),10.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
208,208,10,Protein (g),24.0,Premium Crispy Chicken Classic Sandwich,Chicken & Fish,McDonald
209,209,0,Calories,350.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
210,210,1,Calories from Fat,80.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
211,211,2,Total Fat (g),9.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
212,212,3,Saturated Fat (g),2.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
213,213,4,Trans Fat (g),0.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
214,214,5,Cholesterol (mg),65.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
215,215,6,Sodium (mg),820.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
216,216,7,Total Carbs (g),42.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
217,217,8,Fiber (g),3.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
218,218,9,Sugars (g),8.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
219,219,10,Protein (g),28.0,Premium Grilled Chicken Classic Sandwich,Chicken & Fish,McDonald
220,220,0,Calories,670.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
221,221,1,Calories from Fat,300.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
222,222,2,Total Fat (g),33.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
223,223,3,Saturated Fat (g),9.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
224,224,4,Trans Fat (g),0.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
225,225,5,Cholesterol (mg),85.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
226,226,6,Sodium (mg),1410.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
227,227,7,Total Carbs (g),58.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
228,228,8,Fiber (g),3.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
229,229,9,Sugars (g),11.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
230,230,10,Protein (g),36.0,Premium Crispy Chicken Club Sandwich,Chicken & Fish,McDonald
231,231,0,Calories,510.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
232,232,1,Calories from Fat,180.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
233,233,2,Total Fat (g),20.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
234,234,3,Saturated Fat (g),7.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
235,235,4,Trans Fat (g),0.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
236,236,5,Cholesterol (mg),105.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
237,237,6,Sodium (mg),1250.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
238,238,7,Total Carbs (g),44.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
239,239,8,Fiber (g),3.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
240,240,9,Sugars (g),9.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
241,241,10,Protein (g),40.0,Premium Grilled Chicken Club Sandwich,Chicken & Fish,McDonald
242,242,0,Calories,610.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
243,243,1,Calories from Fat,250.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
244,244,2,Total Fat (g),28.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
245,245,3,Saturated Fat (g),6.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
246,246,4,Trans Fat (g),0.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
247,247,5,Cholesterol (mg),70.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
248,248,6,Sodium (mg),1400.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
249,249,7,Total Carbs (g),57.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
250,250,8,Fiber (g),3.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
251,251,9,Sugars (g),11.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
252,252,10,Protein (g),32.0,Premium Crispy Chicken Ranch BLT Sandwich,Chicken & Fish,McDonald
