,Unnamed: 0,index,Componenti,Valori nutrizionali,Prodotto,Categoria,Fast_Food
459,459,8,Fiber (g),2.0,Chicken McNuggets (10 piece),Snacks & Sides,McDonald
460,460,9,Sugars (g),0.0,Chicken McNuggets (10 piece),Snacks & Sides,McDonald
461,461,10,Protein (g),22.0,Chicken McNuggets (10 piece),Snacks & Sides,McDonald
462,462,0,Calories,940.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
463,463,1,Calories from Fat,530.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
464,464,2,Total Fat (g),59.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
465,465,3,Saturated Fat (g),10.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
466,466,4,Trans Fat (g),0.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
467,467,5,Cholesterol (mg),135.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
468,468,6,Sodium (mg),1800.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
469,469,7,Total Carbs (g),59.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
470,470,8,Fiber (g),3.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
471,471,9,Sugars (g),0.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
472,472,10,Protein (g),44.0,Chicken McNuggets (20 piece),Snacks & Sides,McDonald
473,473,0,Calories,1880.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
474,474,1,Calories from Fat,1060.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
475,475,2,Total Fat (g),118.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
476,476,3,Saturated Fat (g),20.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
477,477,4,Trans Fat (g),1.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
478,478,5,Cholesterol (mg),265.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
479,479,6,Sodium (mg),3600.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
480,480,7,Total Carbs (g),118.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
481,481,8,Fiber (g),6.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
482,482,9,Sugars (g),1.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
483,483,10,Protein (g),87.0,Chicken McNuggets (40 piece),Snacks & Sides,McDonald
484,484,0,Calories,390.0,Filet-O-Fish,Chicken & Fish,McDonald
485,485,1,Calories from Fat,170.0,Filet-O-Fish,Chicken & Fish,McDonald
486,486,2,Total Fat (g),19.0,Filet-O-Fish,Chicken & Fish,McDonald
487,487,3,Saturated Fat (g),4.0,Filet-O-Fish,Chicken & Fish,McDonald
488,488,4,Trans Fat (g),0.0,Filet-O-Fish,Chicken & Fish,McDonald
489,489,5,Cholesterol (mg),40.0,Filet-O-Fish,Chicken & Fish,McDonald
490,490,6,Sodium (mg),590.0,Filet-O-Fish,Chicken & Fish,McDonald
491,491,7,Total Carbs (g),39.0,Filet-O-Fish,Chicken & Fish,McDonald
492,492,8,Fiber (g),2.0,Filet-O-Fish,Chicken & Fish,McDonald
493,493,9,Sugars (g),5.0,Filet-O-Fish,Chicken & Fish,McDonald
494,494,10,Protein (g),15.0,Filet-O-Fish,Chicken & Fish,McDonald
495,495,0,Calories,140.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
496,496,1,Calories from Fat,70.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
497,497,2,Total Fat (g),7.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
498,498,3,Saturated Fat (g),3.5,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
499,499,4,Trans Fat (g),0.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
500,500,5,Cholesterol (mg),25.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
501,501,6,Sodium (mg),300.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
502,502,7,Total Carbs (g),10.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
503,503,8,Fiber (g),3.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
504,504,9,Sugars (g),4.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
505,505,10,Protein (g),9.0,Premium Bacon Ranch Salad (without Chicken),Salads,McDonald
506,506,0,Calories,380.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
507,507,1,Calories from Fat,190.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
508,508,2,Total Fat (g),21.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
509,509,3,Saturated Fat (g),6.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
510,510,4,Trans Fat (g),0.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
511,511,5,Cholesterol (mg),70.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
512,512,6,Sodium (mg),860.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
513,513,7,Total Carbs (g),22.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
514,514,8,Fiber (g),2.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
515,515,9,Sugars (g),5.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
516,516,10,Protein (g),25.0,Premium Bacon Ranch Salad with Crispy Chicken,Salads,McDonald
517,517,0,Calories,220.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
518,518,1,Calories from Fat,80.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
519,519,2,Total Fat (g),8.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
520,520,3,Saturated Fat (g),4.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
521,521,4,Trans Fat (g),0.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
522,522,5,Cholesterol (mg),85.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
523,523,6,Sodium (mg),690.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
524,524,7,Total Carbs (g),8.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
525,525,8,Fiber (g),2.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
526,526,9,Sugars (g),4.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
527,527,10,Protein (g),29.0,Premium Bacon Ranch Salad with Grilled Chicken,Salads,McDonald
528,528,0,Calories,140.0,Premium Southwest Salad (without Chicken),Salads,McDonald
529,529,1,Calories from Fat,40.0,Premium Southwest Salad (without Chicken),Salads,McDonald
530,530,2,Total Fat (g),4.5,Premium Southwest Salad (without Chicken),Salads,McDonald
531,531,3,Saturated Fat (g),2.0,Premium Southwest Salad (without Chicken),Salads,McDonald
532,532,4,Trans Fat (g),0.0,Premium Southwest Salad (without Chicken),Salads,McDonald
533,533,5,Cholesterol (mg),10.0,Premium Southwest Salad (without Chicken),Salads,McDonald
534,534,6,Sodium (mg),150.0,Premium Southwest Salad (without Chicken),Salads,McDonald
535,535,7,Total Carbs (g),20.0,Premium Southwest Salad (without Chicken),Salads,McDonald
536,536,8,Fiber (g),6.0,Premium Southwest Salad (without Chicken),Salads,McDonald
537,537,9,Sugars (g),6.0,Premium Southwest Salad (without Chicken),Salads,McDonald
538,538,10,Protein (g),6.0,Premium Southwest Salad (without Chicken),Salads,McDonald
539,539,0,Calories,450.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
540,540,1,Calories from Fat,190.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
541,541,2,Total Fat (g),22.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
542,542,3,Saturated Fat (g),4.5,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
543,543,4,Trans Fat (g),0.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
544,544,5,Cholesterol (mg),50.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
545,545,6,Sodium (mg),850.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
546,546,7,Total Carbs (g),42.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
547,547,8,Fiber (g),7.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
548,548,9,Sugars (g),12.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
549,549,10,Protein (g),23.0,Premium Southwest Salad with Crispy Chicken,Salads,McDonald
550,550,0,Calories,290.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
551,551,1,Calories from Fat,80.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
552,552,2,Total Fat (g),8.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
553,553,3,Saturated Fat (g),2.5,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
554,554,4,Trans Fat (g),0.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
555,555,5,Cholesterol (mg),70.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
556,556,6,Sodium (mg),680.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
557,557,7,Total Carbs (g),28.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
558,558,8,Fiber (g),7.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
559,559,9,Sugars (g),10.0,Premium Southwest Salad with Grilled Chicken,Salads,McDonald
560,560,10,Protein (g),27.0,Premium Southwest Salad with Grilled Chicken,Saladas,McDonald
561,561,0,Calories,340.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
562,562,1,Calories from Fat,130.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
563,563,2,Total Fat (g),15.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
564,564,3,Saturated Fat (g),4.5,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
565,565,4,Trans Fat (g),0.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
566,566,5,Cholesterol (mg),30.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
567,567,6,Sodium (mg),780.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
568,568,7,Total Carbs (g),37.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
569,569,8,Fiber (g),1.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
570,570,9,Sugars (g),8.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
571,571,10,Protein (g),14.0,Chipotle BBQ Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
572,572,0,Calories,260.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
573,573,1,Calories from Fat,70.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
574,574,2,Total Fat (g),8.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
575,575,3,Saturated Fat (g),3.5,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
576,576,4,Trans Fat (g),0.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
577,577,5,Cholesterol (mg),40.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
578,578,6,Sodium (mg),700.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
579,579,7,Total Carbs (g),30.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
580,580,8,Fiber (g),1.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
581,581,9,Sugars (g),7.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
582,582,10,Protein (g),16.0,Chipotle BBQ Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
583,583,0,Calories,330.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
584,584,1,Calories from Fat,130.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
585,585,2,Total Fat (g),15.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
586,586,3,Saturated Fat (g),4.5,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
587,587,4,Trans Fat (g),0.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
588,588,5,Cholesterol (mg),35.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
589,589,6,Sodium (mg),730.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
590,590,7,Total Carbs (g),34.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
591,591,8,Fiber (g),1.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
592,592,9,Sugars (g),3.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
593,593,10,Protein (g),14.0,Honey Mustard Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
594,594,0,Calories,250.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
595,595,1,Calories from Fat,70.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
596,596,2,Total Fat (g),8.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
597,597,3,Saturated Fat (g),3.5,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
598,598,4,Trans Fat (g),0.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
599,599,5,Cholesterol (mg),45.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
600,600,6,Sodium (mg),650.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
601,601,7,Total Carbs (g),27.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
602,602,8,Fiber (g),1.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
603,603,9,Sugars (g),2.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
604,604,10,Protein (g),16.0,Honey Mustard Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
605,605,0,Calories,360.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
606,606,1,Calories from Fat,180.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
607,607,2,Total Fat (g),20.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
608,608,3,Saturated Fat (g),5.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
609,609,4,Trans Fat (g),0.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
610,610,5,Cholesterol (mg),40.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
611,611,6,Sodium (mg),810.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
612,612,7,Total Carbs (g),32.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
613,613,8,Fiber (g),1.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
614,614,9,Sugars (g),3.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
615,615,10,Protein (g),15.0,Ranch Snack Wrap (Crispy Chicken),Chicken & Fish,McDonald
616,616,0,Calories,280.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
617,617,1,Calories from Fat,120.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
618,618,2,Total Fat (g),13.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
619,619,3,Saturated Fat (g),4.5,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
620,620,4,Trans Fat (g),0.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
621,621,5,Cholesterol (mg),45.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
622,622,6,Sodium (mg),720.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
623,623,7,Total Carbs (g),25.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
624,624,8,Fiber (g),1.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
625,625,9,Sugars (g),2.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
626,626,10,Protein (g),16.0,Ranch Snack Wrap (Grilled Chicken),Chicken & Fish,McDonald
627,627,0,Calories,230.0,Small French Fries,Snacks & Sides,McDonald
628,628,1,Calories from Fat,100.0,Small French Fries,Snacks & Sides,McDonald
629,629,2,Total Fat (g),11.0,Small French Fries,Snacks & Sides,McDonald
630,630,3,Saturated Fat (g),1.5,Small French Fries,Snacks & Sides,McDonald
631,631,4,Trans Fat (g),0.0,Small French Fries,Snacks & Sides,McDonald
632,632,5,Cholesterol (mg),0.0,Small French Fries,Snacks & Sides,McDonald
633,633,6,Sodium (mg),130.0,Small French Fries,Snacks & Sides,McDonald
634,634,7,Total Carbs (g),30.0,Small French Fries,Snacks & Sides,McDonald
635,635,8,Fiber (g),2.0,Small French Fries,Snacks & Sides,McDonald
636,636,9,Sugars (g),0.0,Small French Fries,Snacks & Sides,McDonald
637,637,10,Protein (g),2.0,Small French Fries,Snacks & Sides,McDonald
638,638,0,Calories,340.0,Medium French Fries,Snacks & Sides,McDonald
639,639,1,Calories from Fat,140.0,Medium French Fries,Snacks & Sides,McDonald
640,640,2,Total Fat (g),16.0,Medium French Fries,Snacks & Sides,McDonald
641,641,3,Saturated Fat (g),2.5,Medium French Fries,Snacks & Sides,McDonald
642,642,4,Trans Fat (g),0.0,Medium French Fries,Snacks & Sides,McDonald
643,643,5,Cholesterol (mg),0.0,Medium French Fries,Snacks & Sides,McDonald
644,644,6,Sodium (mg),190.0,Medium French Fries,Snacks & Sides,McDonald
645,645,7,Total Carbs (g),44.0,Medium French Fries,Snacks & Sides,McDonald
646,646,8,Fiber (g),4.0,Medium French Fries,Snacks & Sides,McDonald
647,647,9,Sugars (g),0.0,Medium French Fries,Snacks & Sides,McDonald
648,648,10,Protein (g),4.0,Medium French Fries,Snacks & Sides,McDonald
649,649,0,Calories,510.0,Large French Fries,Snacks & Sides,McDonald
650,650,1,Calories from Fat,220.0,Large French Fries,Snacks & Sides,McDonald
651,651,2,Total Fat (g),24.0,Large French Fries,Snacks & Sides,McDonald
652,652,3,Saturated Fat (g),3.5,Large French Fries,Snacks & Sides,McDonald
653,653,4,Trans Fat (g),0.0,Large French Fries,Snacks & Sides,McDonald
654,654,5,Cholesterol (mg),0.0,Large French Fries,Snacks & Sides,McDonald
655,655,6,Sodium (mg),290.0,Large French Fries,Snacks & Sides,McDonald
656,656,7,Total Carbs (g),67.0,Large French Fries,Snacks & Sides,McDonald
657,657,8,Fiber (g),5.0,Large French Fries,Snacks & Sides,McDonald
658,658,9,Sugars (g),0.0,Large French Fries,Snacks & Sides,McDonald
659,659,10,Protein (g),6.0,Large French Fries,Snacks & Sides,McDonald
660,660,0,Calories,110.0,Kids French Fries,Snacks & Sides,McDonald
661,661,1,Calories from Fat,50.0,Kids French Fries,Snacks & Sides,McDonald
662,662,2,Total Fat (g),5.0,Kids French Fries,Snacks & Sides,McDonald
663,663,3,Saturated Fat (g),1.0,Kids French Fries,Snacks & Sides,McDonald
664,664,4,Trans Fat (g),0.0,Kids French Fries,Snacks & Sides,McDonald
665,665,5,Cholesterol (mg),0.0,Kids French Fries,Snacks & Sides,McDonald
666,666,6,Sodium (mg),65.0,Kids French Fries,Snacks & Sides,McDonald
667,667,7,Total Carbs (g),15.0,Kids French Fries,Snacks & Sides,McDonald
668,668,8,Fiber (g),1.0,Kids French Fries,Snacks & Sides,McDonald
669,669,9,Sugars (g),0.0,Kids French Fries,Snacks & Sides,McDonald
670,670,10,Protein (g),1.0,Kids French Fries,Snacks & Sides,McDonald
671,671,0,Calories,20.0,Side Salad,Salads,McDonald
672,672,1,Calories from Fat,0.0,Side Salad,Salads,McDonald
673,673,2,Total Fat (g),0.0,Side Salad,Salads,McDonald
674,674,3,Saturated Fat (g),0.0,Side Salad,Salads,McDonald
675,675,4,Trans Fat (g),0.0,Side Salad,Salads,McDonald
676,676,5,Cholesterol (mg),0.0,Side Salad,Salads,McDonald
677,677,6,Sodium (mg),10.0,Side Salad,Salads,McDonald
678,678,7,Total Carbs (g),4.0,Side Salad,Salads,McDonald
679,679,8,Fiber (g),1.0,Side Salad,Salads,McDonald
680,680,9,Sugars (g),2.0,Side Salad,Salads,McDonald
681,681,10,Protein (g),1.0,Side Salad,Salads,McDonald
682,682,0,Calories,15.0,Apple Slices,Desserts,McDonald
683,683,1,Calories from Fat,0.0,Apple Slices,Desserts,McDonald
684,684,2,Total Fat (g),0.0,Apple Slices,Desserts,McDonald
685,685,3,Saturated Fat (g),0.0,Apple Slices,Desserts,McDonald
686,686,4,Trans Fat (g),0.0,Apple Slices,Desserts,McDonald
687,687,5,Cholesterol (mg),0.0,Apple Slices,Desserts,McDonald
688,688,6,Sodium (mg),0.0,Apple Slices,Desserts,McDonald
