,Unnamed: 0,index,Componenti,Valori nutrizionali,Prodotto,Categoria,Fast_Food
689,689,7,Total Carbs (g),4.0,Apple Slices,Desserts,McDonald
690,690,8,Fiber (g),0.0,Apple Slices,Desserts,McDonald
691,691,9,Sugars (g),3.0,Apple Slices,Desserts,McDonald
692,692,10,Protein (g),0.0,Apple Slices,Desserts,McDonald
693,693,0,Calories,150.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
694,694,1,Calories from Fat,20.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
695,695,2,Total Fat (g),2.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
696,696,3,Saturated Fat (g),1.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
697,697,4,Trans Fat (g),0.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
698,698,5,Cholesterol (mg),5.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
699,699,6,Sodium (mg),70.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
700,700,7,Total Carbs (g),30.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
701,701,8,Fiber (g),1.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
702,702,9,Sugars (g),23.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
703,703,10,Protein (g),4.0,Fruit 'n Yogurt Parfait,Desserts,McDonald
704,704,0,Calories,250.0,Baked Apple Pie,Desserts,McDonald
705,705,1,Calories from Fat,110.0,Baked Apple Pie,Desserts,McDonald
706,706,2,Total Fat (g),13.0,Baked Apple Pie,Desserts,McDonald
707,707,3,Saturated Fat (g),7.0,Baked Apple Pie,Desserts,McDonald
708,708,4,Trans Fat (g),0.0,Baked Apple Pie,Desserts,McDonald
709,709,5,Cholesterol (mg),0.0,Baked Apple Pie,Desserts,McDonald
710,710,6,Sodium (mg),170.0,Baked Apple Pie,Desserts,McDonald
711,711,7,Total Carbs (g),32.0,Baked Apple Pie,Desserts,McDonald
712,712,8,Fiber (g),4.0,Baked Apple Pie,Desserts,McDonald
713,713,9,Sugars (g),13.0,Baked Apple Pie,Desserts,McDonald
714,714,10,Protein (g),2.0,Baked Apple Pie,Desserts,McDonald
715,715,0,Calories,160.0,Chocolate Chip Cookie,Desserts,McDonald
716,716,1,Calories from Fat,70.0,Chocolate Chip Cookie,Desserts,McDonald
717,717,2,Total Fat (g),8.0,Chocolate Chip Cookie,Desserts,McDonald
718,718,3,Saturated Fat (g),3.5,Chocolate Chip Cookie,Desserts,McDonald
719,719,4,Trans Fat (g),0.0,Chocolate Chip Cookie,Desserts,McDonald
720,720,5,Cholesterol (mg),10.0,Chocolate Chip Cookie,Desserts,McDonald
721,721,6,Sodium (mg),90.0,Chocolate Chip Cookie,Desserts,McDonald
722,722,7,Total Carbs (g),21.0,Chocolate Chip Cookie,Desserts,McDonald
723,723,8,Fiber (g),1.0,Chocolate Chip Cookie,Desserts,McDonald
724,724,9,Sugars (g),15.0,Chocolate Chip Cookie,Desserts,McDonald
725,725,10,Protein (g),2.0,Chocolate Chip Cookie,Desserts,McDonald
726,726,0,Calories,150.0,Oatmeal Raisin Cookie,Desserts,McDonald
727,727,1,Calories from Fat,50.0,Oatmeal Raisin Cookie,Desserts,McDonald
728,728,2,Total Fat (g),6.0,Oatmeal Raisin Cookie,Desserts,McDonald
729,729,3,Saturated Fat (g),2.5,Oatmeal Raisin Cookie,Desserts,McDonald
730,730,4,Trans Fat (g),0.0,Oatmeal Raisin Cookie,Desserts,McDonald
731,731,5,Cholesterol (mg),10.0,Oatmeal Raisin Cookie,Desserts,McDonald
732,732,6,Sodium (mg),135.0,Oatmeal Raisin Cookie,Desserts,McDonald
733,733,7,Total Carbs (g),22.0,Oatmeal Raisin Cookie,Desserts,McDonald
734,734,8,Fiber (g),1.0,Oatmeal Raisin Cookie,Desserts,McDonald
735,735,9,Sugars (g),13.0,Oatmeal Raisin Cookie,Desserts,McDonald
736,736,10,Protein (g),2.0,Oatmeal Raisin Cookie,Desserts,McDonald
737,737,0,Calories,45.0,Kids Ice Cream Cone,Desserts,McDonald
738,738,1,Calories from Fat,10.0,Kids Ice Cream Cone,Desserts,McDonald
739,739,2,Total Fat (g),1.5,Kids Ice Cream Cone,Desserts,McDonald
740,740,3,Saturated Fat (g),1.0,Kids Ice Cream Cone,Desserts,McDonald
741,741,4,Trans Fat (g),0.0,Kids Ice Cream Cone,Desserts,McDonald
742,742,5,Cholesterol (mg),5.0,Kids Ice Cream Cone,Desserts,McDonald
743,743,6,Sodium (mg),20.0,Kids Ice Cream Cone,Desserts,McDonald
744,744,7,Total Carbs (g),7.0,Kids Ice Cream Cone,Desserts,McDonald
745,745,8,Fiber (g),0.0,Kids Ice Cream Cone,Desserts,McDonald
746,746,9,Sugars (g),6.0,Kids Ice Cream Cone,Desserts,McDonald
747,747,10,Protein (g),1.0,Kids Ice Cream Cone,Desserts,McDonald
748,748,0,Calories,330.0,Hot Fudge Sundae,Desserts,McDonald
749,749,1,Calories from Fat,80.0,Hot Fudge Sundae,Desserts,McDonald
750,750,2,Total Fat (g),9.0,Hot Fudge Sundae,Desserts,McDonald
751,751,3,Saturated Fat (g),7.0,Hot Fudge Sundae,Desserts,McDonald
752,752,4,Trans Fat (g),0.0,Hot Fudge Sundae,Desserts,McDonald
753,753,5,Cholesterol (mg),25.0,Hot Fudge Sundae,Desserts,McDonald
754,754,6,Sodium (mg),170.0,Hot Fudge Sundae,Desserts,McDonald
755,755,7,Total Carbs (g),53.0,Hot Fudge Sundae,Desserts,McDonald
756,756,8,Fiber (g),1.0,Hot Fudge Sundae,Desserts,McDonald
757,757,9,Sugars (g),48.0,Hot Fudge Sundae,Desserts,McDonald
758,758,10,Protein (g),8.0,Hot Fudge Sundae,Desserts,McDonald
759,759,0,Calories,340.0,Hot Caramel Sundae,Desserts,McDonald
760,760,1,Calories from Fat,70.0,Hot Caramel Sundae,Desserts,McDonald
761,761,2,Total Fat (g),8.0,Hot Caramel Sundae,Desserts,McDonald
762,762,3,Saturated Fat (g),5.0,Hot Caramel Sundae,Desserts,McDonald
763,763,4,Trans Fat (g),0.0,Hot Caramel Sundae,Desserts,McDonald
764,764,5,Cholesterol (mg),30.0,Hot Caramel Sundae,Desserts,McDonald
765,765,6,Sodium (mg),150.0,Hot Caramel Sundae,Desserts,McDonald
766,766,7,Total Carbs (g),60.0,Hot Caramel Sundae,Desserts,McDonald
767,767,8,Fiber (g),0.0,Hot Caramel Sundae,Desserts,McDonald
768,768,9,Sugars (g),43.0,Hot Caramel Sundae,Desserts,McDonald
769,769,10,Protein (g),7.0,Hot Caramel Sundae,Desserts,McDonald
770,770,0,Calories,280.0,Strawberry Sundae,Desserts,McDonald
771,771,1,Calories from Fat,60.0,Strawberry Sundae,Desserts,McDonald
772,772,2,Total Fat (g),6.0,Strawberry Sundae,Desserts,McDonald
773,773,3,Saturated Fat (g),4.0,Strawberry Sundae,Desserts,McDonald
774,774,4,Trans Fat (g),0.0,Strawberry Sundae,Desserts,McDonald
775,775,5,Cholesterol (mg),25.0,Strawberry Sundae,Desserts,McDonald
776,776,6,Sodium (mg),85.0,Strawberry Sundae,Desserts,McDonald
777,777,7,Total Carbs (g),49.0,Strawberry Sundae,Desserts,McDonald
778,778,8,Fiber (g),0.0,Strawberry Sundae,Desserts,McDonald
779,779,9,Sugars (g),45.0,Strawberry Sundae,Desserts,McDonald
780,780,10,Protein (g),6.0,Strawberry Sundae,Desserts,McDonald
781,781,0,Calories,450.0,Frappé Mocha (Small),Desserts,McDonald
782,782,1,Calories from Fat,160.0,Frappé Mocha (Small),Desserts,McDonald
783,783,2,Total Fat (g),18.0,Frappé Mocha (Small),Desserts,McDonald
784,784,3,Saturated Fat (g),12.0,Frappé Mocha (Small),Desserts,McDonald
785,785,4,Trans Fat (g),1.0,Frappé Mocha (Small),Desserts,McDonald
786,786,5,Cholesterol (mg),65.0,Frappé Mocha (Small),Desserts,McDonald
787,787,6,Sodium (mg),125.0,Frappé Mocha (Small),Desserts,McDonald
788,788,7,Total Carbs (g),65.0,Frappé Mocha (Small),Desserts,McDonald
789,789,8,Fiber (g),1.0,Frappé Mocha (Small),Desserts,McDonald
790,790,9,Sugars (g),57.0,Frappé Mocha (Small),Desserts,McDonald
791,791,10,Protein (g),7.0,Frappé Mocha (Small),Desserts,McDonald
792,792,0,Calories,550.0,Frappé Mocha (Medium),Desserts,McDonald
793,793,1,Calories from Fat,200.0,Frappé Mocha (Medium),Desserts,McDonald
794,794,2,Total Fat (g),22.0,Frappé Mocha (Medium),Desserts,McDonald
795,795,3,Saturated Fat (g),14.0,Frappé Mocha (Medium),Desserts,McDonald
796,796,4,Trans Fat (g),1.0,Frappé Mocha (Medium),Desserts,McDonald
797,797,5,Cholesterol (mg),75.0,Frappé Mocha (Medium),Desserts,McDonald
798,798,6,Sodium (mg),160.0,Frappé Mocha (Medium),Desserts,McDonald
799,799,7,Total Carbs (g),80.0,Frappé Mocha (Medium),Desserts,McDonald
800,800,8,Fiber (g),1.0,Frappé Mocha (Medium),Desserts,McDonald
801,801,9,Sugars (g),71.0,Frappé Mocha (Medium),Desserts,McDonald
802,802,10,Protein (g),9.0,Frappé Mocha (Medium),Desserts,McDonald
803,803,0,Calories,670.0,Frappé Mocha (Large),Desserts,McDonald
804,804,1,Calories from Fat,240.0,Frappé Mocha (Large),Desserts,McDonald
805,805,2,Total Fat (g),26.0,Frappé Mocha (Large),Desserts,McDonald
806,806,3,Saturated Fat (g),17.0,Frappé Mocha (Large),Desserts,McDonald
807,807,4,Trans Fat (g),1.0,Frappé Mocha (Large),Desserts,McDonald
808,808,5,Cholesterol (mg),90.0,Frappé Mocha (Large),Desserts,McDonald
809,809,6,Sodium (mg),190.0,Frappé Mocha (Large),Desserts,McDonald
810,810,7,Total Carbs (g),98.0,Frappé Mocha (Large),Desserts,McDonald
811,811,8,Fiber (g),1.0,Frappé Mocha (Large),Desserts,McDonald
812,812,9,Sugars (g),88.0,Frappé Mocha (Large),Desserts,McDonald
813,813,10,Protein (g),11.0,Frappé Mocha (Large),Desserts,McDonald
814,814,0,Calories,450.0,Frappé Caramel (Small),Desserts,McDonald
815,815,1,Calories from Fat,170.0,Frappé Caramel (Small),Desserts,McDonald
816,816,2,Total Fat (g),19.0,Frappé Caramel (Small),Desserts,McDonald
817,817,3,Saturated Fat (g),12.0,Frappé Caramel (Small),Desserts,McDonald
818,818,4,Trans Fat (g),1.0,Frappé Caramel (Small),Desserts,McDonald
819,819,5,Cholesterol (mg),65.0,Frappé Caramel (Small),Desserts,McDonald
820,820,6,Sodium (mg),125.0,Frappé Caramel (Small),Desserts,McDonald
821,821,7,Total Carbs (g),64.0,Frappé Caramel (Small),Desserts,McDonald
822,822,8,Fiber (g),0.0,Frappé Caramel (Small),Desserts,McDonald
823,823,9,Sugars (g),57.0,Frappé Caramel (Small),Desserts,McDonald
824,824,10,Protein (g),7.0,Frappé Caramel (Small),Desserts,McDonald
825,825,0,Calories,550.0,Frappé Caramel (Medium),Desserts,McDonald
826,826,1,Calories from Fat,200.0,Frappé Caramel (Medium),Desserts,McDonald
827,827,2,Total Fat (g),23.0,Frappé Caramel (Medium),Desserts,McDonald
828,828,3,Saturated Fat (g),15.0,Frappé Caramel (Medium),Desserts,McDonald
829,829,4,Trans Fat (g),1.0,Frappé Caramel (Medium),Desserts,McDonald
830,830,5,Cholesterol (mg),80.0,Frappé Caramel (Medium),Desserts,McDonald
831,831,6,Sodium (mg),160.0,Frappé Caramel (Medium),Desserts,McDonald
832,832,7,Total Carbs (g),79.0,Frappé Caramel (Medium),Desserts,McDonald
833,833,8,Fiber (g),0.0,Frappé Caramel (Medium),Desserts,McDonald
834,834,9,Sugars (g),71.0,Frappé Caramel (Medium),Desserts,McDonald
835,835,10,Protein (g),9.0,Frappé Caramel (Medium),Desserts,McDonald
836,836,0,Calories,670.0,Frappé Caramel (Large),Desserts,McDonald
837,837,1,Calories from Fat,250.0,Frappé Caramel (Large),Desserts,McDonald
838,838,2,Total Fat (g),27.0,Frappé Caramel (Large),Desserts,McDonald
839,839,3,Saturated Fat (g),17.0,Frappé Caramel (Large),Desserts,McDonald
840,840,4,Trans Fat (g),1.5,Frappé Caramel (Large),Desserts,McDonald
841,841,5,Cholesterol (mg),95.0,Frappé Caramel (Large),Desserts,McDonald
842,842,6,Sodium (mg),190.0,Frappé Caramel (Large),Desserts,McDonald
843,843,7,Total Carbs (g),96.0,Frappé Caramel (Large),Desserts,McDonald
844,844,8,Fiber (g),0.0,Frappé Caramel (Large),Desserts,McDonald
845,845,9,Sugars (g),88.0,Frappé Caramel (Large),Desserts,McDonald
846,846,10,Protein (g),11.0,Frappé Caramel (Large),Desserts,McDonald
847,847,0,Calories,530.0,Frappé Chocolate Chip (Small),Desserts,McDonald
848,848,1,Calories from Fat,200.0,Frappé Chocolate Chip (Small),Desserts,McDonald
849,849,2,Total Fat (g),23.0,Frappé Chocolate Chip (Small),Desserts,McDonald
850,850,3,Saturated Fat (g),14.0,Frappé Chocolate Chip (Small),Desserts,McDonald
851,851,4,Trans Fat (g),1.0,Frappé Chocolate Chip (Small),Desserts,McDonald
852,852,5,Cholesterol (mg),65.0,Frappé Chocolate Chip (Small),Desserts,McDonald
853,853,6,Sodium (mg),135.0,Frappé Chocolate Chip (Small),Desserts,McDonald
854,854,7,Total Carbs (g),76.0,Frappé Chocolate Chip (Small),Desserts,McDonald
855,855,8,Fiber (g),1.0,Frappé Chocolate Chip (Small),Desserts,McDonald
856,856,9,Sugars (g),67.0,Frappé Chocolate Chip (Small),Desserts,McDonald
857,857,10,Protein (g),8.0,Frappé Chocolate Chip (Small),Desserts,McDonald
858,858,0,Calories,630.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
859,859,1,Calories from Fat,240.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
860,860,2,Total Fat (g),26.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
861,861,3,Saturated Fat (g),17.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
862,862,4,Trans Fat (g),1.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
863,863,5,Cholesterol (mg),80.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
864,864,6,Sodium (mg),160.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
865,865,7,Total Carbs (g),91.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
866,866,8,Fiber (g),1.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
867,867,9,Sugars (g),81.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
868,868,10,Protein (g),9.0,Frappé Chocolate Chip (Medium),Desserts,McDonald
869,869,0,Calories,760.0,Frappé Chocolate Chip (Large),Desserts,McDonald
870,870,1,Calories from Fat,280.0,Frappé Chocolate Chip (Large),Desserts,McDonald
871,871,2,Total Fat (g),31.0,Frappé Chocolate Chip (Large),Desserts,McDonald
872,872,3,Saturated Fat (g),20.0,Frappé Chocolate Chip (Large),Desserts,McDonald
873,873,4,Trans Fat (g),1.5,Frappé Chocolate Chip (Large),Desserts,McDonald
874,874,5,Cholesterol (mg),95.0,Frappé Chocolate Chip (Large),Desserts,McDonald
875,875,6,Sodium (mg),200.0,Frappé Chocolate Chip (Large),Desserts,McDonald
876,876,7,Total Carbs (g),111.0,Frappé Chocolate Chip (Large),Desserts,McDonald
877,877,8,Fiber (g),1.0,Frappé Chocolate Chip (Large),Desserts,McDonald
878,878,9,Sugars (g),99.0,Frappé Chocolate Chip (Large),Desserts,McDonald
879,879,10,Protein (g),12.0,Frappé Chocolate Chip (Large),Desserts,McDonald
880,880,0,Calories,220.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
881,881,1,Calories from Fat,5.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
882,882,2,Total Fat (g),0.5,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
883,883,3,Saturated Fat (g),0.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
884,884,4,Trans Fat (g),0.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
885,885,5,Cholesterol (mg),5.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
886,886,6,Sodium (mg),40.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
887,887,7,Total Carbs (g),50.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
888,888,8,Fiber (g),3.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
889,889,9,Sugars (g),44.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
890,890,10,Protein (g),2.0,Blueberry Pomegranate Smoothie (Small),Desserts,McDonald
891,891,0,Calories,260.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
892,892,1,Calories from Fat,5.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
893,893,2,Total Fat (g),1.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
894,894,3,Saturated Fat (g),0.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
895,895,4,Trans Fat (g),0.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
896,896,5,Cholesterol (mg),5.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
897,897,6,Sodium (mg),50.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
898,898,7,Total Carbs (g),62.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
899,899,8,Fiber (g),4.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
900,900,9,Sugars (g),54.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
901,901,10,Protein (g),3.0,Blueberry Pomegranate Smoothie (Medium),Desserts,McDonald
902,902,0,Calories,340.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
903,903,1,Calories from Fat,10.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
904,904,2,Total Fat (g),1.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
905,905,3,Saturated Fat (g),0.5,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
906,906,4,Trans Fat (g),0.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
907,907,5,Cholesterol (mg),5.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
908,908,6,Sodium (mg),65.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
909,909,7,Total Carbs (g),79.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
910,910,8,Fiber (g),5.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
911,911,9,Sugars (g),70.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
912,912,10,Protein (g),4.0,Blueberry Pomegranate Smoothie (Large),Desserts,McDonald
913,913,0,Calories,210.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
914,914,1,Calories from Fat,5.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
915,915,2,Total Fat (g),0.5,Strawberry Banana Smoothie (Small),Desserts,McDonald
916,916,3,Saturated Fat (g),0.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
917,917,4,Trans Fat (g),0.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
918,918,5,Cholesterol (mg),5.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
919,919,6,Sodium (mg),50.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
920,920,7,Total Carbs (g),47.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
921,921,8,Fiber (g),3.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
922,922,9,Sugars (g),44.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
923,923,10,Protein (g),3.0,Strawberry Banana Smoothie (Small),Desserts,McDonald
924,924,0,Calories,250.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
925,925,1,Calories from Fat,5.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
926,926,2,Total Fat (g),1.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
927,927,3,Saturated Fat (g),0.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
928,928,4,Trans Fat (g),0.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
929,929,5,Cholesterol (mg),5.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
930,930,6,Sodium (mg),60.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
931,931,7,Total Carbs (g),58.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
932,932,8,Fiber (g),3.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
933,933,9,Sugars (g),54.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
934,934,10,Protein (g),4.0,Strawberry Banana Smoothie (Medium),Desserts,McDonald
935,935,0,Calories,330.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
936,936,1,Calories from Fat,10.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
937,937,2,Total Fat (g),1.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
938,938,3,Saturated Fat (g),0.5,Strawberry Banana Smoothie (Large),Desserts,McDonald
939,939,4,Trans Fat (g),0.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
940,940,5,Cholesterol (mg),5.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
941,941,6,Sodium (mg),80.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
942,942,7,Total Carbs (g),74.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
943,943,8,Fiber (g),4.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
944,944,9,Sugars (g),70.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
945,945,10,Protein (g),5.0,Strawberry Banana Smoothie (Large),Desserts,McDonald
946,946,0,Calories,210.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
947,947,1,Calories from Fat,5.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
948,948,2,Total Fat (g),0.5,Mango Pineapple Smoothie (Small),Desserts,McDonald
