,Unnamed: 0,index,Componenti,Valori nutrizionali,Prodotto,Categoria,Fast_Food
949,949,3,Saturated Fat (g),0.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
950,950,4,Trans Fat (g),0.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
951,951,5,Cholesterol (mg),5.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
952,952,6,Sodium (mg),40.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
953,953,7,Total Carbs (g),50.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
954,954,8,Fiber (g),1.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
955,955,9,Sugars (g),46.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
956,956,10,Protein (g),2.0,Mango Pineapple Smoothie (Small),Desserts,McDonald
957,957,0,Calories,260.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
958,958,1,Calories from Fat,10.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
959,959,2,Total Fat (g),1.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
960,960,3,Saturated Fat (g),0.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
961,961,4,Trans Fat (g),0.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
962,962,5,Cholesterol (mg),5.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
963,963,6,Sodium (mg),45.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
964,964,7,Total Carbs (g),61.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
965,965,8,Fiber (g),1.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
966,966,9,Sugars (g),56.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
967,967,10,Protein (g),3.0,Mango Pineapple Smoothie (Medium),Desserts,McDonald
968,968,0,Calories,340.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
969,969,1,Calories from Fat,10.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
970,970,2,Total Fat (g),1.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
971,971,3,Saturated Fat (g),0.5,Mango Pineapple Smoothie (Large),Desserts,McDonald
972,972,4,Trans Fat (g),0.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
973,973,5,Cholesterol (mg),5.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
974,974,6,Sodium (mg),60.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
975,975,7,Total Carbs (g),78.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
976,976,8,Fiber (g),2.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
977,977,9,Sugars (g),72.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
978,978,10,Protein (g),4.0,Mango Pineapple Smoothie (Large),Desserts,McDonald
979,979,0,Calories,530.0,Vanilla Shake (Small),Desserts,McDonald
980,980,1,Calories from Fat,140.0,Vanilla Shake (Small),Desserts,McDonald
981,981,2,Total Fat (g),15.0,Vanilla Shake (Small),Desserts,McDonald
982,982,3,Saturated Fat (g),10.0,Vanilla Shake (Small),Desserts,McDonald
983,983,4,Trans Fat (g),1.0,Vanilla Shake (Small),Desserts,McDonald
984,984,5,Cholesterol (mg),60.0,Vanilla Shake (Small),Desserts,McDonald
985,985,6,Sodium (mg),160.0,Vanilla Shake (Small),Desserts,McDonald
986,986,7,Total Carbs (g),86.0,Vanilla Shake (Small),Desserts,McDonald
987,987,8,Fiber (g),0.0,Vanilla Shake (Small),Desserts,McDonald
988,988,9,Sugars (g),63.0,Vanilla Shake (Small),Desserts,McDonald
989,989,10,Protein (g),11.0,Vanilla Shake (Small),Desserts,McDonald
990,990,0,Calories,660.0,Vanilla Shake (Medium),Desserts,McDonald
991,991,1,Calories from Fat,170.0,Vanilla Shake (Medium),Desserts,McDonald
992,992,2,Total Fat (g),19.0,Vanilla Shake (Medium),Desserts,McDonald
993,993,3,Saturated Fat (g),12.0,Vanilla Shake (Medium),Desserts,McDonald
994,994,4,Trans Fat (g),1.0,Vanilla Shake (Medium),Desserts,McDonald
995,995,5,Cholesterol (mg),75.0,Vanilla Shake (Medium),Desserts,McDonald
996,996,6,Sodium (mg),200.0,Vanilla Shake (Medium),Desserts,McDonald
997,997,7,Total Carbs (g),109.0,Vanilla Shake (Medium),Desserts,McDonald
998,998,8,Fiber (g),0.0,Vanilla Shake (Medium),Desserts,McDonald
999,999,9,Sugars (g),81.0,Vanilla Shake (Medium),Desserts,McDonald
1000,1000,10,Protein (g),14.0,Vanilla Shake (Medium),Desserts,McDonald
1001,1001,0,Calories,820.0,Vanilla Shake (Large),Desserts,McDonald
1002,1002,1,Calories from Fat,210.0,Vanilla Shake (Large),Desserts,McDonald
1003,1003,2,Total Fat (g),23.0,Vanilla Shake (Large),Desserts,McDonald
1004,1004,3,Saturated Fat (g),15.0,Vanilla Shake (Large),Desserts,McDonald
1005,1005,4,Trans Fat (g),1.0,Vanilla Shake (Large),Desserts,McDonald
1006,1006,5,Cholesterol (mg),90.0,Vanilla Shake (Large),Desserts,McDonald
1007,1007,6,Sodium (mg),260.0,Vanilla Shake (Large),Desserts,McDonald
1008,1008,7,Total Carbs (g),135.0,Vanilla Shake (Large),Desserts,McDonald
1009,1009,8,Fiber (g),0.0,Vanilla Shake (Large),Desserts,McDonald
1010,1010,9,Sugars (g),101.0,Vanilla Shake (Large),Desserts,McDonald
1011,1011,10,Protein (g),18.0,Vanilla Shake (Large),Desserts,McDonald
1012,1012,0,Calories,550.0,Strawberry Shake (Small),Desserts,McDonald
1013,1013,1,Calories from Fat,150.0,Strawberry Shake (Small),Desserts,McDonald
1014,1014,2,Total Fat (g),16.0,Strawberry Shake (Small),Desserts,McDonald
1015,1015,3,Saturated Fat (g),10.0,Strawberry Shake (Small),Desserts,McDonald
1016,1016,4,Trans Fat (g),1.0,Strawberry Shake (Small),Desserts,McDonald
1017,1017,5,Cholesterol (mg),60.0,Strawberry Shake (Small),Desserts,McDonald
1018,1018,6,Sodium (mg),160.0,Strawberry Shake (Small),Desserts,McDonald
1019,1019,7,Total Carbs (g),90.0,Strawberry Shake (Small),Desserts,McDonald
1020,1020,8,Fiber (g),0.0,Strawberry Shake (Small),Desserts,McDonald
1021,1021,9,Sugars (g),79.0,Strawberry Shake (Small),Desserts,McDonald
1022,1022,10,Protein (g),12.0,Strawberry Shake (Small),Desserts,McDonald
1023,1023,0,Calories,690.0,Strawberry Shake (Medium),Desserts,McDonald
1024,1024,1,Calories from Fat,180.0,Strawberry Shake (Medium),Desserts,McDonald
1025,1025,2,Total Fat (g),20.0,Strawberry Shake (Medium),Desserts,McDonald
1026,1026,3,Saturated Fat (g),13.0,Strawberry Shake (Medium),Desserts,McDonald
1027,1027,4,Trans Fat (g),1.0,Strawberry Shake (Medium),Desserts,McDonald
1028,1028,5,Cholesterol (mg),75.0,Strawberry Shake (Medium),Desserts,McDonald
1029,1029,6,Sodium (mg),210.0,Strawberry Shake (Medium),Desserts,McDonald
1030,1030,7,Total Carbs (g),114.0,Strawberry Shake (Medium),Desserts,McDonald
1031,1031,8,Fiber (g),0.0,Strawberry Shake (Medium),Desserts,McDonald
1032,1032,9,Sugars (g),100.0,Strawberry Shake (Medium),Desserts,McDonald
1033,1033,10,Protein (g),15.0,Strawberry Shake (Medium),Desserts,McDonald
1034,1034,0,Calories,850.0,Strawberry Shake (Large),Desserts,McDonald
1035,1035,1,Calories from Fat,210.0,Strawberry Shake (Large),Desserts,McDonald
1036,1036,2,Total Fat (g),24.0,Strawberry Shake (Large),Desserts,McDonald
1037,1037,3,Saturated Fat (g),15.0,Strawberry Shake (Large),Desserts,McDonald
1038,1038,4,Trans Fat (g),1.0,Strawberry Shake (Large),Desserts,McDonald
1039,1039,5,Cholesterol (mg),90.0,Strawberry Shake (Large),Desserts,McDonald
1040,1040,6,Sodium (mg),260.0,Strawberry Shake (Large),Desserts,McDonald
1041,1041,7,Total Carbs (g),140.0,Strawberry Shake (Large),Desserts,McDonald
1042,1042,8,Fiber (g),0.0,Strawberry Shake (Large),Desserts,McDonald
1043,1043,9,Sugars (g),123.0,Strawberry Shake (Large),Desserts,McDonald
1044,1044,10,Protein (g),18.0,Strawberry Shake (Large),Desserts,McDonald
1045,1045,0,Calories,560.0,Chocolate Shake (Small),Desserts,McDonald
1046,1046,1,Calories from Fat,150.0,Chocolate Shake (Small),Desserts,McDonald
1047,1047,2,Total Fat (g),16.0,Chocolate Shake (Small),Desserts,McDonald
1048,1048,3,Saturated Fat (g),10.0,Chocolate Shake (Small),Desserts,McDonald
1049,1049,4,Trans Fat (g),1.0,Chocolate Shake (Small),Desserts,McDonald
1050,1050,5,Cholesterol (mg),60.0,Chocolate Shake (Small),Desserts,McDonald
1051,1051,6,Sodium (mg),240.0,Chocolate Shake (Small),Desserts,McDonald
1052,1052,7,Total Carbs (g),91.0,Chocolate Shake (Small),Desserts,McDonald
1053,1053,8,Fiber (g),1.0,Chocolate Shake (Small),Desserts,McDonald
1054,1054,9,Sugars (g),77.0,Chocolate Shake (Small),Desserts,McDonald
1055,1055,10,Protein (g),12.0,Chocolate Shake (Small),Desserts,McDonald
1056,1056,0,Calories,700.0,Chocolate Shake (Medium),Desserts,McDonald
1057,1057,1,Calories from Fat,180.0,Chocolate Shake (Medium),Desserts,McDonald
1058,1058,2,Total Fat (g),20.0,Chocolate Shake (Medium),Desserts,McDonald
1059,1059,3,Saturated Fat (g),12.0,Chocolate Shake (Medium),Desserts,McDonald
1060,1060,4,Trans Fat (g),1.0,Chocolate Shake (Medium),Desserts,McDonald
1061,1061,5,Cholesterol (mg),75.0,Chocolate Shake (Medium),Desserts,McDonald
1062,1062,6,Sodium (mg),300.0,Chocolate Shake (Medium),Desserts,McDonald
1063,1063,7,Total Carbs (g),114.0,Chocolate Shake (Medium),Desserts,McDonald
1064,1064,8,Fiber (g),2.0,Chocolate Shake (Medium),Desserts,McDonald
1065,1065,9,Sugars (g),97.0,Chocolate Shake (Medium),Desserts,McDonald
1066,1066,10,Protein (g),15.0,Chocolate Shake (Medium),Desserts,McDonald
1067,1067,0,Calories,850.0,Chocolate Shake (Large),Desserts,McDonald
1068,1068,1,Calories from Fat,210.0,Chocolate Shake (Large),Desserts,McDonald
1069,1069,2,Total Fat (g),23.0,Chocolate Shake (Large),Desserts,McDonald
1070,1070,3,Saturated Fat (g),15.0,Chocolate Shake (Large),Desserts,McDonald
1071,1071,4,Trans Fat (g),1.0,Chocolate Shake (Large),Desserts,McDonald
1072,1072,5,Cholesterol (mg),85.0,Chocolate Shake (Large),Desserts,McDonald
1073,1073,6,Sodium (mg),380.0,Chocolate Shake (Large),Desserts,McDonald
1074,1074,7,Total Carbs (g),141.0,Chocolate Shake (Large),Desserts,McDonald
1075,1075,8,Fiber (g),2.0,Chocolate Shake (Large),Desserts,McDonald
1076,1076,9,Sugars (g),120.0,Chocolate Shake (Large),Desserts,McDonald
1077,1077,10,Protein (g),19.0,Chocolate Shake (Large),Desserts,McDonald
1078,1078,0,Calories,660.0,Shamrock Shake (Medium),Desserts,McDonald
1079,1079,1,Calories from Fat,170.0,Shamrock Shake (Medium),Desserts,McDonald
1080,1080,2,Total Fat (g),19.0,Shamrock Shake (Medium),Desserts,McDonald
1081,1081,3,Saturated Fat (g),12.0,Shamrock Shake (Medium),Desserts,McDonald
1082,1082,4,Trans Fat (g),1.0,Shamrock Shake (Medium),Desserts,McDonald
1083,1083,5,Cholesterol (mg),75.0,Shamrock Shake (Medium),Desserts,McDonald
1084,1084,6,Sodium (mg),210.0,Shamrock Shake (Medium),Desserts,McDonald
1085,1085,7,Total Carbs (g),109.0,Shamrock Shake (Medium),Desserts,McDonald
1086,1086,8,Fiber (g),0.0,Shamrock Shake (Medium),Desserts,McDonald
1087,1087,9,Sugars (g),93.0,Shamrock Shake (Medium),Desserts,McDonald
1088,1088,10,Protein (g),14.0,Shamrock Shake (Medium),Desserts,McDonald
1089,1089,0,Calories,820.0,Shamrock Shake (Large),Desserts,McDonald
1090,1090,1,Calories from Fat,210.0,Shamrock Shake (Large),Desserts,McDonald
1091,1091,2,Total Fat (g),23.0,Shamrock Shake (Large),Desserts,McDonald
1092,1092,3,Saturated Fat (g),15.0,Shamrock Shake (Large),Desserts,McDonald
1093,1093,4,Trans Fat (g),1.0,Shamrock Shake (Large),Desserts,McDonald
1094,1094,5,Cholesterol (mg),90.0,Shamrock Shake (Large),Desserts,McDonald
1095,1095,6,Sodium (mg),260.0,Shamrock Shake (Large),Desserts,McDonald
1096,1096,7,Total Carbs (g),135.0,Shamrock Shake (Large),Desserts,McDonald
1097,1097,8,Fiber (g),0.0,Shamrock Shake (Large),Desserts,McDonald
1098,1098,9,Sugars (g),115.0,Shamrock Shake (Large),Desserts,McDonald
1099,1099,10,Protein (g),18.0,Shamrock Shake (Large),Desserts,McDonald
1100,1100,0,Calories,650.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1101,1101,1,Calories from Fat,210.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1102,1102,2,Total Fat (g),23.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1103,1103,3,Saturated Fat (g),14.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1104,1104,4,Trans Fat (g),0.5,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1105,1105,5,Cholesterol (mg),50.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1106,1106,6,Sodium (mg),180.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1107,1107,7,Total Carbs (g),96.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1108,1108,8,Fiber (g),1.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1109,1109,9,Sugars (g),89.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1110,1110,10,Protein (g),13.0,McFlurry with M&M’s Candies (Small),Desserts,McDonald
1111,1111,0,Calories,930.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1112,1112,1,Calories from Fat,290.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1113,1113,2,Total Fat (g),33.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1114,1114,3,Saturated Fat (g),20.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1115,1115,4,Trans Fat (g),1.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1116,1116,5,Cholesterol (mg),75.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1117,1117,6,Sodium (mg),260.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1118,1118,7,Total Carbs (g),139.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1119,1119,8,Fiber (g),2.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1120,1120,9,Sugars (g),128.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1121,1121,10,Protein (g),20.0,McFlurry with M&M’s Candies (Medium),Desserts,McDonald
1122,1122,0,Calories,430.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1123,1123,1,Calories from Fat,140.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1124,1124,2,Total Fat (g),15.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1125,1125,3,Saturated Fat (g),10.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1126,1126,4,Trans Fat (g),0.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1127,1127,5,Cholesterol (mg),35.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1128,1128,6,Sodium (mg),120.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1129,1129,7,Total Carbs (g),64.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1130,1130,8,Fiber (g),1.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1131,1131,9,Sugars (g),59.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1132,1132,10,Protein (g),9.0,McFlurry with M&M’s Candies (Snack),Desserts,McDonald
1133,1133,0,Calories,510.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1134,1134,1,Calories from Fat,150.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1135,1135,2,Total Fat (g),17.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1136,1136,3,Saturated Fat (g),9.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1137,1137,4,Trans Fat (g),0.5,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1138,1138,5,Cholesterol (mg),45.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1139,1139,6,Sodium (mg),280.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1140,1140,7,Total Carbs (g),80.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1141,1141,8,Fiber (g),1.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1142,1142,9,Sugars (g),64.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1143,1143,10,Protein (g),12.0,McFlurry with Oreo Cookies (Small),Desserts,McDonald
1144,1144,0,Calories,690.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1145,1145,1,Calories from Fat,200.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1146,1146,2,Total Fat (g),23.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1147,1147,3,Saturated Fat (g),12.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1148,1148,4,Trans Fat (g),1.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1149,1149,5,Cholesterol (mg),55.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1150,1150,6,Sodium (mg),380.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1151,1151,7,Total Carbs (g),106.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1152,1152,8,Fiber (g),1.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1153,1153,9,Sugars (g),85.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1154,1154,10,Protein (g),15.0,McFlurry with Oreo Cookies (Medium),Desserts,McDonald
1155,1155,0,Calories,340.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1156,1156,1,Calories from Fat,100.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1157,1157,2,Total Fat (g),11.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1158,1158,3,Saturated Fat (g),6.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1159,1159,4,Trans Fat (g),0.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1160,1160,5,Cholesterol (mg),30.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1161,1161,6,Sodium (mg),190.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1162,1162,7,Total Carbs (g),53.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1163,1163,8,Fiber (g),1.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1164,1164,9,Sugars (g),43.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1165,1165,10,Protein (g),8.0,McFlurry with Oreo Cookies (Snack),Desserts,McDonald
1166,1166,0,Calories,810.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1167,1167,1,Calories from Fat,290.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1168,1168,2,Total Fat (g),32.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1169,1169,3,Saturated Fat (g),15.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1170,1170,4,Trans Fat (g),1.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1171,1171,5,Cholesterol (mg),60.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1172,1172,6,Sodium (mg),400.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1173,1173,7,Total Carbs (g),114.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1174,1174,8,Fiber (g),2.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1175,1175,9,Sugars (g),103.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1176,1176,10,Protein (g),21.0,McFlurry with Reese's Peanut Butter Cups (Medium),Desserts,McDonald
1177,1177,0,Calories,410.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1178,1178,1,Calories from Fat,150.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1179,1179,2,Total Fat (g),16.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1180,1180,3,Saturated Fat (g),8.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1181,1181,4,Trans Fat (g),0.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1182,1182,5,Cholesterol (mg),30.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1183,1183,6,Sodium (mg),200.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1184,1184,7,Total Carbs (g),57.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1185,1185,8,Fiber (g),1.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1186,1186,9,Sugars (g),51.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
1187,1187,10,Protein (g),10.0,McFlurry with Reese's Peanut Butter Cups (Snack),Desserts,McDonald
